PassengerId,Survived,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S
756,1,0.67,1,1,-6.16218315217391,0,1,0,1,0,0,0,1
757,0,28.0,0,0,-5.879750101832997,0,1,0,0,1,0,0,1
758,0,18.0,0,0,-9.16218315217391,0,1,0,1,0,0,0,1
759,0,34.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
760,1,33.0,0,0,2.3453125000000767,1,0,1,0,0,0,0,1
761,0,25.0,0,0,0.8244498981670034,0,1,0,0,1,0,0,1
762,0,41.0,0,0,-6.550550101832997,0,1,0,0,1,0,0,1
763,1,20.0,0,0,-6.446350101832997,0,1,0,0,1,1,0,0
764,1,36.0,1,2,35.84531250000008,1,0,1,0,0,0,0,1
765,0,16.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
766,1,51.0,1,0,-6.196387499999929,1,0,1,0,0,0,0,1
767,0,40.0,0,0,-44.55468749999992,0,1,1,0,0,1,0,0
768,0,30.5,0,0,-5.925550101832997,1,0,0,0,1,0,1,0
769,0,25.0,1,0,10.474449898167002,0,1,0,0,1,0,1,0
770,0,32.0,0,0,-5.313050101832996,0,1,0,0,1,0,0,1
771,0,24.0,0,0,-4.175550101832997,0,1,0,0,1,0,0,1
772,0,48.0,0,0,-5.821350101832997,0,1,0,0,1,0,0,1
773,0,57.0,0,0,-10.16218315217391,1,0,0,1,0,0,0,1
774,0,25.0,0,0,-6.450550101832997,0,1,0,0,1,1,0,0
775,1,54.0,1,3,2.3378168478260903,1,0,0,1,0,0,0,1
776,0,18.0,0,0,-5.925550101832997,0,1,0,0,1,0,0,1
777,0,25.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
778,1,5.0,0,0,-1.200550101832997,1,0,0,0,1,0,0,1
779,0,25.0,0,0,-5.938050101832997,0,1,0,0,1,0,1,0
780,1,43.0,0,1,127.18281250000008,1,0,1,0,0,0,0,1
781,1,13.0,0,0,-6.446350101832997,1,0,0,0,1,1,0,0
782,1,17.0,1,0,-27.154687499999923,1,0,1,0,0,0,0,1
783,0,29.0,0,0,-54.15468749999992,0,1,1,0,0,0,0,1
784,0,25.0,1,2,9.774449898167003,0,1,0,0,1,0,0,1
785,0,25.0,0,0,-6.625550101832997,0,1,0,0,1,0,0,1
786,0,25.0,0,0,-6.425550101832997,0,1,0,0,1,0,0,1
787,1,18.0,0,0,-6.179750101832997,1,0,0,0,1,0,0,1
788,0,8.0,4,1,15.449449898167003,0,1,0,0,1,0,1,0
789,1,1.0,1,2,6.899449898167003,0,1,0,0,1,0,0,1
790,0,46.0,0,0,-4.95468749999992,0,1,1,0,0,1,0,0
791,0,25.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
792,0,16.0,0,0,5.33781684782609,0,1,0,1,0,0,0,1
793,0,21.5,8,2,55.874449898167,1,0,0,0,1,0,0,1
794,0,40.0,0,0,-53.458887499999925,0,1,1,0,0,1,0,0
795,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
796,0,39.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
797,1,49.0,0,0,-58.22548749999992,1,0,1,0,0,0,0,1
798,1,31.0,0,0,-4.9922501018329974,1,0,0,0,1,0,0,1
799,0,30.0,0,0,-6.446350101832997,0,1,0,0,1,1,0,0
800,0,30.0,1,1,10.474449898167002,1,0,0,0,1,0,0,1
801,0,34.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
802,1,31.0,1,1,5.58781684782609,1,0,0,1,0,0,0,1
803,1,11.0,1,2,35.84531250000008,0,1,1,0,0,0,0,1
804,1,0.42,0,1,-5.158850101832996,0,1,0,0,1,1,0,0
805,1,27.0,0,0,-6.700550101832997,0,1,0,0,1,0,0,1
806,0,31.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
807,0,39.0,0,0,-84.15468749999992,0,1,1,0,0,0,0,1
808,0,18.0,0,0,-5.900550101832996,1,0,0,0,1,0,0,1
809,0,39.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
810,1,33.0,1,0,-31.054687499999922,1,0,1,0,0,0,0,1
811,0,26.0,0,0,-5.788050101832996,0,1,0,0,1,0,0,1
812,0,39.0,0,0,10.474449898167002,0,1,0,0,1,0,0,1
813,0,35.0,0,0,-10.16218315217391,0,1,0,1,0,0,0,1
814,0,6.0,4,2,17.599449898167002,1,0,0,0,1,0,0,1
815,0,30.5,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
816,0,40.0,0,0,-84.15468749999992,0,1,1,0,0,0,0,1
817,0,23.0,0,0,-5.750550101832997,1,0,0,0,1,0,0,1
818,0,31.0,1,1,16.342016847826088,0,1,0,1,0,1,0,0
819,0,43.0,0,0,-7.225550101832996,0,1,0,0,1,0,0,1
820,0,10.0,3,2,14.224449898167002,0,1,0,0,1,0,0,1
821,1,52.0,1,1,9.345312500000077,1,0,1,0,0,0,0,1
822,1,27.0,0,0,-5.013050101832997,0,1,0,0,1,0,0,1
823,0,38.0,0,0,-84.15468749999992,0,1,1,0,0,0,0,1
824,1,27.0,0,1,-1.200550101832997,1,0,0,0,1,0,0,1
825,0,2.0,4,1,26.011949898167003,0,1,0,0,1,0,0,1
826,0,25.0,0,0,-6.725550101832996,0,1,0,0,1,0,1,0
827,0,25.0,0,0,42.820249898167006,0,1,0,0,1,0,0,1
828,1,1.0,0,2,16.342016847826088,0,1,0,1,0,1,0,0
829,1,25.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
830,1,62.0,0,0,-4.154687499999923,1,0,1,0,0,0,0,0
831,1,15.0,1,0,0.7786498981670036,1,0,0,0,1,1,0,0
832,1,0.83,1,1,-1.9121831521739097,0,1,0,1,0,0,0,1
833,0,25.0,0,0,-6.446350101832997,0,1,0,0,1,1,0,0
834,0,23.0,0,0,-5.821350101832997,0,1,0,0,1,0,0,1
835,0,18.0,0,0,-5.375550101832996,0,1,0,0,1,0,0,1
836,1,39.0,1,1,-0.9963874999999263,1,0,1,0,0,1,0,0
837,0,21.0,0,0,-5.013050101832997,0,1,0,0,1,0,0,1
838,0,25.0,0,0,-5.625550101832996,0,1,0,0,1,0,0,1
839,1,32.0,0,0,42.820249898167006,0,1,0,0,1,0,0,1
840,1,40.0,0,0,-54.45468749999992,0,1,1,0,0,1,0,0
841,0,20.0,0,0,-5.750550101832997,0,1,0,0,1,0,0,1
842,0,16.0,0,0,-10.16218315217391,0,1,0,1,0,0,0,1
843,1,30.0,0,0,-53.15468749999992,1,0,1,0,0,1,0,0
844,0,34.5,0,0,-7.238050101832997,0,1,0,0,1,1,0,0
845,0,17.0,0,0,-5.013050101832997,0,1,0,0,1,0,0,1
846,0,42.0,0,0,-6.125550101832997,0,1,0,0,1,0,0,1
847,0,25.0,8,2,55.874449898167,0,1,0,0,1,0,0,1
848,0,35.0,0,0,-5.779750101832996,0,1,0,0,1,1,0,0
849,0,28.0,0,1,12.33781684782609,0,1,0,1,0,0,0,1
850,1,35.0,1,0,4.949512500000083,1,0,1,0,0,1,0,0
851,0,4.0,4,2,17.599449898167002,0,1,0,0,1,0,0,1
852,0,74.0,0,0,-5.900550101832996,0,1,0,0,1,0,0,1
853,0,9.0,1,1,1.5702498981670026,1,0,0,0,1,1,0,0
854,1,16.0,0,1,-44.754687499999925,1,0,1,0,0,0,0,1
855,0,44.0,1,0,5.33781684782609,1,0,0,1,0,0,0,1
856,1,18.0,0,1,-4.325550101832997,1,0,0,0,1,0,0,1
857,1,45.0,1,1,80.71201250000009,1,0,1,0,0,0,0,1
858,1,51.0,0,0,-57.604687499999926,0,1,1,0,0,0,0,1
859,1,24.0,0,3,5.582749898167002,1,0,0,0,1,1,0,0
860,0,25.0,0,0,-6.446350101832997,0,1,0,0,1,1,0,0
861,0,41.0,2,0,0.43274989816700327,0,1,0,0,1,0,0,1
862,0,21.0,1,0,-9.16218315217391,0,1,0,1,0,0,0,1
863,1,48.0,0,0,-58.22548749999992,1,0,1,0,0,0,0,1
864,0,21.5,8,2,55.874449898167,1,0,0,0,1,0,0,1
865,0,24.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
866,1,42.0,0,0,-7.66218315217391,1,0,0,1,0,0,0,1
867,1,27.0,1,0,-6.80388315217391,1,0,0,1,0,1,0,0
868,0,31.0,0,0,-33.65888749999992,0,1,1,0,0,0,0,1
869,0,25.0,0,0,-4.175550101832997,0,1,0,0,1,0,0,1
870,1,4.0,1,1,-2.5422501018329964,0,1,0,0,1,0,0,1
871,0,26.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
872,1,47.0,1,1,-31.60048749999992,1,0,1,0,0,0,0,1
873,0,33.0,0,0,-79.15468749999992,0,1,1,0,0,0,0,1
874,0,47.0,0,0,-4.675550101832997,0,1,0,0,1,0,0,1
875,1,28.0,1,0,3.3378168478260903,1,0,0,1,0,1,0,0
876,1,15.0,0,0,-6.450550101832997,1,0,0,0,1,1,0,0
877,0,20.0,0,0,-3.829750101832996,0,1,0,0,1,0,0,1
878,0,19.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
879,0,25.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
880,1,56.0,0,1,-0.9963874999999263,1,0,1,0,0,1,0,0
881,1,25.0,0,1,5.33781684782609,1,0,0,1,0,0,0,1
882,0,33.0,0,0,-5.779750101832996,0,1,0,0,1,0,0,1
883,0,22.0,0,0,-3.1588501018329964,1,0,0,0,1,0,0,1
884,0,28.0,0,0,-10.16218315217391,0,1,0,1,0,0,0,1
885,0,25.0,0,0,-6.625550101832997,0,1,0,0,1,0,0,1
886,0,39.0,0,5,15.449449898167003,1,0,0,0,1,0,1,0
887,0,27.0,0,0,-7.66218315217391,0,1,0,1,0,0,0,1
888,1,19.0,0,0,-54.15468749999992,1,0,1,0,0,0,0,1
889,0,21.5,1,2,9.774449898167003,1,0,0,0,1,0,0,1
890,1,26.0,0,0,-54.15468749999992,0,1,1,0,0,1,0,0
891,0,32.0,0,0,-5.925550101832997,0,1,0,0,1,0,1,0
